File name:	uwb_dipole.rff
Date:	14/03/2014 4:16
Comments:
Frequency:	3.100 GHz
Channel:	Channel1
Switch:
Beam:
4th Axis:
Tertiary:	0.000
Z axis:	Amplitude [dB]


	Roll  [deg]
Azimuth  [deg]	-180.0000	-175.0000	-170.0000	-165.0000	-160.0000	-155.0000	-150.0000	-145.0000	-140.0000	-135.0000	-130.0000	-125.0000	-120.0000	-115.0000	-110.0000	-105.0000	-100.0000	-95.0000	-90.0000	-85.0000	-80.0000	-75.0000	-70.0000	-65.0000	-60.0000	-55.0000	-50.0000	-45.0000	-40.0000	-35.0000	-30.0000	-25.0000	-20.0000	-15.0000	-10.0000	-5.0000	0.0000	5.0000	10.0000	15.0000	20.0000	25.0000	30.0000	35.0000	40.0000	45.0000	50.0000	55.0000	60.0000	65.0000	70.0000	75.0000	80.0000	85.0000	90.0000	95.0000	100.0000	105.0000	110.0000	115.0000	120.0000	125.0000	130.0000	135.0000	140.0000	145.0000	150.0000	155.0000	160.0000	165.0000	170.0000	175.0000	180.0000	
0.0000	-58.0252	-57.8329	-58.9282	-60.9203	-60.4309	-58.8642	-59.7049	-59.9388	-58.5383	-58.4134	-59.2887	-60.8195	-60.2596	-59.9464	-59.1868	-58.6193	-62.1514	-59.4222	-59.3789	-58.8830	-59.5574	-61.1525	-59.6794	-59.2724	-58.8299	-59.7257	-58.8111	-60.1375	-59.0773	-59.2065	-58.9063	-58.7367	-58.5511	-58.1205	-57.9635	-58.0075	-58.1171	-58.1699	-58.1043	-57.9661	-58.0487	-58.5821	-59.2311	-59.3060	-58.6782	-58.7322	-59.4667	-58.8912	-58.8352	-58.8119	-59.5292	-58.7407	-59.5805	-59.4976	-59.7059	-59.9601	-58.7706	-60.0884	-59.2649	-59.9930	-61.2460	-60.6642	-60.2972	-60.1275	-60.4069	-59.4226	-59.1457	-57.6456	-58.6041	-62.4631	-62.2318	-59.3732	-58.0013	
5.0000	-57.8690	-58.3422	-60.0549	-61.5602	-59.6630	-58.8724	-60.8397	-61.4230	-59.4666	-58.8189	-59.0612	-60.9864	-61.6507	-61.2531	-60.3753	-58.9711	-61.8286	-61.9914	-60.9858	-59.1902	-60.2162	-61.2093	-61.6292	-59.6349	-60.8452	-59.5816	-60.1803	-60.7519	-59.9143	-60.0832	-59.4424	-59.3052	-58.9666	-58.4429	-58.2976	-58.2266	-58.1838	-58.0676	-57.8499	-57.7402	-58.0068	-58.4736	-58.6893	-58.5388	-58.2931	-58.3091	-58.6963	-58.4320	-58.5370	-57.8020	-59.3172	-57.6373	-59.5688	-58.1478	-58.9277	-59.2452	-58.3051	-58.4964	-59.7973	-58.3413	-60.2554	-61.3516	-59.3028	-61.1398	-60.3243	-60.0682	-59.1409	-58.1573	-60.2514	-63.8258	-61.2423	-58.7782	-57.8929	
10.0000	-58.2280	-58.2266	-59.7082	-61.9758	-60.8930	-58.7662	-59.5459	-62.5972	-62.5793	-60.8592	-59.5433	-59.8423	-60.4431	-63.4811	-63.8913	-60.3525	-61.5284	-60.6617	-64.6784	-62.4835	-60.3991	-61.1194	-62.2169	-62.4166	-60.8338	-61.7769	-60.0980	-62.0685	-60.8799	-61.0007	-60.5167	-59.9863	-59.8098	-59.2712	-58.8233	-58.5280	-58.3172	-58.1702	-57.8958	-57.6958	-57.7681	-58.1132	-58.1946	-58.1510	-58.1516	-57.9324	-57.9412	-58.0348	-58.3828	-57.7347	-58.0083	-57.8665	-58.1372	-58.0171	-58.4282	-58.2525	-57.8602	-58.7231	-57.8790	-58.2750	-58.3909	-59.2449	-60.2306	-59.6669	-60.8953	-60.6551	-60.3685	-58.6378	-59.4208	-62.9606	-62.9805	-59.7848	-58.1999	
15.0000	-58.3338	-59.0524	-61.2953	-63.1702	-60.4835	-58.7267	-60.0572	-63.1140	-63.5785	-63.8604	-61.2512	-60.9838	-60.1405	-63.1548	-67.1719	-63.3423	-62.8040	-61.0756	-64.5809	-65.5457	-62.9729	-61.9401	-63.8697	-62.6739	-62.9880	-61.8217	-61.9205	-62.4836	-61.5870	-62.0230	-60.9357	-60.5382	-60.3912	-59.7590	-59.1386	-58.7498	-58.4245	-58.2014	-57.8989	-57.8101	-58.0021	-58.1246	-57.8554	-57.8757	-58.0809	-57.7166	-57.7111	-57.6147	-58.1759	-57.2936	-58.4285	-56.9634	-58.3681	-57.6614	-57.7731	-58.1084	-57.9673	-57.5839	-58.9198	-57.9170	-57.8911	-59.2639	-58.9491	-59.9658	-59.7163	-60.8971	-59.9607	-58.7740	-60.4388	-64.1003	-62.0812	-59.1866	-58.3320	
20.0000	-58.8949	-58.9566	-60.8938	-63.9920	-62.8732	-59.6135	-59.2862	-61.3115	-62.9373	-64.0902	-66.3420	-64.7376	-61.9481	-61.6297	-63.0750	-66.3868	-69.7620	-63.4566	-63.4746	-64.7829	-66.6565	-65.0856	-63.3532	-65.8042	-64.5158	-64.6018	-62.0578	-64.1923	-62.3309	-62.7582	-62.3142	-61.2498	-61.2055	-60.7559	-59.9238	-59.2223	-58.8228	-58.4809	-58.2021	-58.0373	-58.0977	-58.2330	-58.0013	-57.7147	-58.0309	-57.8798	-57.7611	-57.5965	-57.8326	-57.5797	-57.6068	-57.7554	-57.5706	-57.2181	-58.5794	-57.6005	-57.3359	-58.8598	-57.1009	-58.4536	-58.7063	-57.7104	-58.9168	-59.0752	-59.3800	-59.4274	-60.6860	-59.1099	-59.3819	-62.5354	-63.6741	-60.6376	-58.8981	
25.0000	-59.1253	-59.9335	-62.6706	-65.8427	-62.5718	-60.1189	-60.5588	-62.1892	-61.8013	-63.7271	-66.3463	-70.6966	-64.6828	-64.2501	-63.8070	-63.9588	-72.7588	-67.1217	-65.6377	-66.4039	-67.4136	-66.9945	-65.6314	-65.1038	-67.8482	-64.8477	-63.9236	-64.8661	-63.3109	-63.7725	-62.4158	-61.8702	-61.7917	-61.0851	-60.1982	-59.5411	-59.0973	-58.7537	-58.3861	-58.2860	-58.3340	-58.2958	-57.8537	-57.9104	-58.2045	-57.8528	-57.8797	-57.6381	-58.1535	-57.3817	-58.1801	-57.5456	-58.2033	-57.1705	-57.9606	-58.5886	-57.5699	-57.6254	-58.4642	-57.7645	-58.7944	-58.7816	-58.3680	-59.6945	-59.0993	-59.5278	-60.1308	-58.8760	-60.0764	-63.4194	-62.7358	-60.1460	-59.1442	
30.0000	-59.7832	-59.7900	-61.7233	-66.2282	-65.9819	-62.1606	-61.3622	-62.8058	-62.6982	-61.9207	-63.6605	-64.8708	-70.5304	-68.8353	-67.9548	-65.1384	-64.3384	-71.7697	-68.7311	-66.9947	-68.6718	-68.8748	-68.3779	-66.9920	-64.7541	-70.9691	-65.4777	-66.9339	-64.9020	-64.8670	-64.0134	-62.6238	-62.4995	-62.1781	-61.2586	-60.3559	-59.7745	-59.3102	-58.8109	-58.5642	-58.5688	-58.6156	-58.2207	-57.9269	-58.3139	-58.2016	-58.0966	-57.9212	-58.1690	-58.1849	-58.0058	-58.1222	-58.6077	-57.6722	-58.4831	-57.9196	-58.2546	-59.5239	-57.3060	-58.4205	-58.6429	-58.3064	-59.6707	-58.9159	-60.0731	-59.4526	-60.1604	-59.1137	-59.0966	-61.7059	-63.8891	-61.5057	-59.7328	
35.0000	-60.0186	-60.7848	-63.6230	-68.0165	-65.6363	-62.6346	-62.9203	-64.9264	-64.0048	-63.3474	-63.1736	-66.2239	-67.0513	-68.4632	-71.1118	-67.5863	-65.7101	-70.6098	-70.3249	-66.3811	-69.4883	-70.0187	-70.8147	-67.2809	-65.9098	-69.5407	-68.0121	-67.8761	-65.9677	-66.5156	-64.2058	-63.1361	-63.2117	-62.5648	-61.3922	-60.5894	-60.1309	-59.6077	-59.0141	-58.8230	-58.9167	-58.8253	-58.3150	-58.2766	-58.5797	-58.4690	-58.5852	-58.2535	-58.7398	-58.3130	-58.7287	-58.4132	-59.2954	-58.3080	-58.3841	-58.8704	-58.5105	-59.0298	-58.9067	-58.5217	-58.7994	-58.8089	-59.6761	-59.7380	-60.2225	-60.6596	-60.5020	-58.9927	-59.7406	-62.8058	-63.5114	-61.2068	-60.0233	
40.0000	-60.9345	-60.7159	-62.3590	-66.5753	-68.0581	-63.8158	-62.5434	-64.3895	-66.8545	-65.5627	-65.3898	-64.3698	-68.8232	-67.0422	-66.3484	-69.3391	-67.2622	-66.6718	-70.7516	-70.0059	-66.3796	-68.7287	-69.3210	-72.4608	-67.7163	-68.8508	-67.7743	-71.5664	-67.1049	-67.9246	-66.9572	-64.3134	-63.9325	-63.7955	-62.6193	-61.5191	-61.0117	-60.4474	-59.6363	-59.2269	-59.2333	-59.3857	-58.9908	-58.6272	-58.8788	-58.9133	-59.1293	-59.0675	-59.1622	-59.4025	-58.8809	-59.1662	-59.9010	-58.8357	-60.2059	-59.1447	-58.4622	-61.1133	-58.8302	-59.4635	-60.3220	-58.2826	-60.3616	-59.9028	-60.2817	-60.9659	-62.3118	-60.0776	-59.4452	-61.3895	-64.0174	-62.8524	-60.9321	
