File Name:	uwb_dipole.rff		
			
Polarizat.	0.000	Phase	
Frequency	5.300 G	 [GHz]	
Roll  	0.000	[deg]	
Ch.	Channel1		
Beam			
Switch			
Dir	0.00	dBi	
Azimuth  [deg]	Amplitude (dB)	Phase [Deg]	
-180.0000	-64.6054	-41.7907	
-175.0000	-64.7894	-43.9401	
-170.0000	-68.3362	-33.6515	
-165.0000	-68.1537	-3.3933	
-160.0000	-67.3195	1.6140	
-155.0000	-65.6681	9.1539	
-150.0000	-66.6700	3.2911	
-145.0000	-66.7601	6.5754	
-140.0000	-66.3059	22.7344	
-135.0000	-69.1869	25.5068	
-130.0000	-68.6551	24.5696	
-125.0000	-67.9956	27.5096	
-120.0000	-67.5483	45.8519	
-115.0000	-68.4967	57.2228	
-110.0000	-70.0971	61.7673	
-105.0000	-70.5886	71.8987	
-100.0000	-71.6114	75.9548	
-95.0000	-70.7008	75.4268	
-90.0000	-69.4349	94.3405	
-85.0000	-69.0348	96.1190	
-80.0000	-68.6720	110.2689	
-75.0000	-69.6144	116.2141	
-70.0000	-69.5169	120.4759	
-65.0000	-70.5209	125.0763	
-60.0000	-69.0998	129.6132	
-55.0000	-69.0199	134.7101	
-50.0000	-68.0710	142.1909	
-45.0000	-68.0679	147.5423	
-40.0000	-67.7409	156.8865	
-35.0000	-67.9226	155.8835	
-30.0000	-66.1941	164.9058	
-25.0000	-67.1251	157.9364	
-20.0000	-66.9745	175.1799	
-15.0000	-65.2166	168.1236	
-10.0000	-66.2648	161.1197	
-5.0000	-68.0849	163.2894	
0.0000	-68.9925	169.6460	
5.0000	-68.7623	168.4477	
10.0000	-67.3419	161.7383	
15.0000	-65.5279	165.4467	
20.0000	-65.0928	176.7985	
25.0000	-67.3436	179.8815	
30.0000	-66.9761	164.1111	
35.0000	-67.0426	175.7559	
40.0000	-68.2138	160.7301	
45.0000	-67.7936	162.9027	
50.0000	-68.9044	161.2042	
55.0000	-68.6418	153.5688	
60.0000	-68.7435	151.1366	
65.0000	-68.5860	139.8658	
70.0000	-69.7694	131.3531	
75.0000	-69.6375	131.6765	
80.0000	-69.9980	126.2055	
85.0000	-69.5843	121.1298	
90.0000	-69.2708	113.5230	
95.0000	-69.3306	96.5057	
100.0000	-70.1999	86.3895	
105.0000	-69.8321	73.9035	
110.0000	-70.5250	64.3783	
115.0000	-69.4600	66.8588	
120.0000	-69.0564	65.1470	
125.0000	-67.3349	59.4692	
130.0000	-67.1015	45.3998	
135.0000	-67.0014	33.2933	
140.0000	-69.6432	23.3414	
145.0000	-67.1513	29.3630	
150.0000	-67.3246	17.7909	
155.0000	-66.2808	1.4072	
160.0000	-66.3649	13.3186	
165.0000	-67.3055	4.5844	
170.0000	-69.3407	-1.7200	
175.0000	-67.9928	-35.6805	
180.0000	-64.5817	-43.1656	
			
			
			
[Side Lobes Table]
			
No.	Rel Ampl	Azimuth  [deg]	Absolute Ampl
1L	-1.70	155.00	-66.28
2L	-2.57	145.00	-67.15
3L	-2.42	135.00	-67.00
		 	
File Name:	uwb_dipole.rff		
			
Polarizat.	0.000	Phase	
Frequency	5.300 G	 [GHz]	
Roll  	5.000	[deg]	
Ch.	Channel1		
Beam			
Switch			
Dir	0.00	dBi	
Azimuth  [deg]	Amplitude (dB)	Phase [Deg]	
-180.0000	-64.3921	-43.1450	
-175.0000	-66.0104	-45.1289	
-170.0000	-69.6625	-22.7879	
-165.0000	-67.4513	-2.9727	
-160.0000	-67.4162	2.9261	
-155.0000	-65.6525	1.1185	
-150.0000	-67.5299	2.4298	
-145.0000	-69.0840	7.9177	
-140.0000	-67.0373	6.7305	
-135.0000	-68.0450	21.0186	
-130.0000	-69.3854	34.8357	
-125.0000	-70.6277	25.0663	
-120.0000	-69.9932	28.9209	
-115.0000	-69.8084	41.3963	
-110.0000	-68.6879	48.7202	
-105.0000	-69.3084	71.3554	
-100.0000	-69.4923	75.5913	
-95.0000	-70.1188	84.2745	
-90.0000	-71.6220	89.6521	
-85.0000	-71.0677	89.3670	
-80.0000	-71.0018	98.9772	
-75.0000	-69.8555	109.1999	
-70.0000	-69.6935	118.8557	
-65.0000	-69.7605	128.0309	
-60.0000	-70.2170	135.3293	
-55.0000	-69.7180	134.6980	
-50.0000	-69.6666	141.4947	
-45.0000	-68.4494	143.1817	
-40.0000	-68.0713	149.9044	
-35.0000	-68.9305	161.5718	
-30.0000	-66.2643	157.4048	
-25.0000	-68.0732	161.5420	
-20.0000	-66.0000	170.9317	
-15.0000	-65.4672	161.7896	
-10.0000	-67.0727	158.3778	
-5.0000	-68.8272	165.1136	
0.0000	-69.0710	170.3471	
5.0000	-68.5108	165.9020	
10.0000	-66.5778	161.9556	
15.0000	-64.8734	169.9810	
20.0000	-65.4713	-176.4606	
25.0000	-67.6831	176.1779	
30.0000	-66.1066	169.8319	
35.0000	-67.8754	175.8085	
40.0000	-67.3718	166.2141	
45.0000	-67.9223	165.2285	
50.0000	-68.4560	159.4653	
55.0000	-68.6207	156.1021	
60.0000	-68.9038	154.7545	
65.0000	-68.3354	148.8538	
70.0000	-68.6731	139.4810	
75.0000	-68.8146	132.6373	
80.0000	-69.5560	125.4755	
85.0000	-70.2594	117.3311	
90.0000	-69.7051	108.6370	
95.0000	-68.6759	103.3239	
100.0000	-67.6629	100.2330	
105.0000	-67.1223	87.7210	
110.0000	-68.0052	75.3217	
115.0000	-67.6645	62.0730	
120.0000	-69.1670	51.1055	
125.0000	-69.1850	54.4834	
130.0000	-68.5953	51.9928	
135.0000	-66.3139	46.8095	
140.0000	-66.3042	28.5829	
145.0000	-67.4220	26.2356	
150.0000	-67.4921	21.3120	
155.0000	-65.1518	10.6200	
160.0000	-66.7571	15.7410	
165.0000	-67.5039	6.9635	
170.0000	-69.3813	-12.9024	
175.0000	-66.3276	-39.4249	
180.0000	-64.2782	-43.6711	
			
			
			
[Side Lobes Table]
			
No.	Rel Ampl	Azimuth  [deg]	Absolute Ampl
1L	-0.87	155.00	-65.15
2L	-2.03	140.00	-66.30
3L	-3.39	115.00	-67.66
		 	
File Name:	uwb_dipole.rff		
			
Polarizat.	0.000	Phase	
Frequency	5.300 G	 [GHz]	
Roll  	10.000	[deg]	
Ch.	Channel1		
Beam			
Switch			
Dir	0.00	dBi	
Azimuth  [deg]	Amplitude (dB)	Phase [Deg]	
-180.0000	-64.7465	-43.3305	
-175.0000	-65.0289	-45.6120	
-170.0000	-68.6884	-39.2708	
