File name:	uwb_dipole.rff
Date:	14/03/2014 4:16
Comments:
Frequency:	4.300 GHz
Channel:	Channel1
Switch:
Beam:
4th Axis:
Tertiary:	0.000
Z axis:	Amplitude [dB]


	Roll  [deg]
Azimuth  [deg]	-180.0000	-175.0000	-170.0000	-165.0000	-160.0000	-155.0000	-150.0000	-145.0000	-140.0000	-135.0000	-130.0000	-125.0000	-120.0000	-115.0000	-110.0000	-105.0000	-100.0000	-95.0000	-90.0000	-85.0000	-80.0000	-75.0000	-70.0000	-65.0000	-60.0000	-55.0000	-50.0000	-45.0000	-40.0000	-35.0000	-30.0000	-25.0000	-20.0000	-15.0000	-10.0000	-5.0000	0.0000	5.0000	10.0000	15.0000	20.0000	25.0000	30.0000	35.0000	40.0000	45.0000	50.0000	55.0000	60.0000	65.0000	70.0000	75.0000	80.0000	85.0000	90.0000	95.0000	100.0000	105.0000	110.0000	115.0000	120.0000	125.0000	130.0000	135.0000	140.0000	145.0000	150.0000	155.0000	160.0000	165.0000	170.0000	175.0000	180.0000	
0.0000	-62.1323	-62.6567	-64.8253	-63.9239	-62.4699	-63.5479	-62.8788	-63.5477	-63.4379	-64.6422	-64.4195	-64.7143	-63.7390	-66.5788	-65.0100	-63.7829	-64.6130	-66.1316	-65.2047	-64.7320	-65.6749	-65.8416	-65.4236	-64.5028	-65.5939	-64.8970	-65.5600	-64.3872	-65.7858	-63.4786	-64.8812	-63.4923	-64.5347	-65.1479	-64.5851	-63.9793	-63.6848	-63.7499	-64.1457	-64.5826	-64.6601	-63.2253	-63.0776	-65.6600	-63.6200	-65.4189	-64.1982	-65.2552	-65.3509	-65.4082	-64.7343	-65.2969	-66.2923	-64.8418	-65.1160	-64.2062	-65.7214	-64.6524	-64.2778	-63.2970	-67.2658	-65.6222	-64.5282	-65.0063	-64.1014	-64.1565	-63.6349	-62.6172	-62.1021	-62.0046	-64.4365	-63.8644	-62.1847	
5.0000	-62.1982	-63.6205	-65.5566	-63.4276	-62.6232	-63.4862	-63.6572	-64.3662	-64.0875	-64.8657	-65.8023	-66.3257	-64.4826	-65.0035	-68.2172	-66.3077	-65.6732	-66.3694	-67.6679	-66.0452	-66.4786	-65.6909	-67.6163	-65.9692	-66.0841	-65.8253	-65.4902	-65.8632	-65.2699	-64.8535	-64.3134	-63.5766	-65.1373	-65.2474	-64.5778	-63.8303	-63.5641	-63.6779	-64.1059	-64.3774	-64.0288	-62.7288	-63.3204	-64.7624	-63.0735	-64.5760	-64.1270	-63.8676	-64.8446	-64.7034	-64.4451	-63.4020	-64.5247	-64.0332	-65.2157	-63.6548	-64.2513	-64.4036	-65.3250	-62.5023	-63.0015	-64.3842	-64.7792	-64.3071	-63.0349	-64.4181	-62.3395	-62.7529	-61.5610	-62.5317	-64.3244	-62.9244	-62.2886	
10.0000	-62.3343	-63.0821	-65.5806	-65.2470	-62.8547	-63.6705	-63.4947	-64.9241	-65.6612	-64.9571	-65.2753	-67.2798	-66.3444	-68.7020	-66.3669	-67.1765	-66.8246	-68.8752	-67.8743	-68.9699	-66.9693	-69.6255	-67.1170	-66.6409	-67.1304	-67.2295	-67.6179	-65.1271	-67.4814	-65.1896	-65.9159	-63.4464	-64.3809	-65.7387	-65.2380	-64.3017	-63.7000	-63.4438	-63.6794	-64.0204	-64.3448	-63.0280	-62.4648	-64.4317	-62.8751	-64.0411	-63.1879	-64.1344	-63.1462	-64.3949	-63.2767	-64.3946	-64.0345	-64.2367	-62.5614	-62.7882	-63.7685	-64.1796	-62.3820	-63.1748	-65.2227	-64.5564	-62.8656	-63.6040	-64.0332	-63.2546	-63.1571	-62.2300	-62.3229	-61.8940	-63.8968	-63.5394	-62.3757	
15.0000	-62.5527	-64.1655	-66.7976	-64.4627	-63.5538	-64.6818	-64.0656	-65.4788	-66.8319	-67.4311	-65.6401	-68.7920	-66.7997	-69.4991	-69.1582	-69.1331	-67.6814	-70.3389	-69.0879	-70.1426	-67.3339	-69.2601	-69.9739	-68.2537	-67.0083	-67.5695	-68.2975	-66.3882	-66.7381	-66.3128	-65.6995	-63.8083	-65.2212	-65.9065	-65.1385	-64.1596	-63.6080	-63.5331	-63.7950	-64.0597	-63.8671	-62.4984	-62.6868	-64.2331	-62.7071	-63.4739	-63.4603	-63.3641	-63.0852	-63.8842	-63.1816	-63.2879	-62.7979	-64.2107	-63.8425	-62.6930	-62.9069	-64.4245	-63.5529	-62.1012	-62.1076	-64.8270	-63.6887	-63.9187	-62.9177	-64.1934	-62.3087	-63.0944	-62.1984	-62.6139	-64.1869	-63.0992	-62.5668	
20.0000	-62.8560	-63.4824	-66.3762	-66.3687	-64.0175	-65.5272	-65.1362	-65.6854	-66.0889	-67.7484	-68.6090	-67.9283	-68.4814	-70.1361	-69.8990	-67.9816	-69.9934	-70.5161	-70.3755	-69.0455	-70.0286	-70.7467	-67.8276	-68.2298	-69.3233	-68.2425	-68.1848	-67.0046	-68.1968	-65.9730	-67.9208	-64.8996	-64.7993	-66.0176	-65.9266	-64.7703	-64.0575	-63.6122	-63.7465	-64.0031	-64.2762	-63.0096	-62.1443	-63.8770	-62.8502	-63.6823	-62.4110	-63.8915	-62.9548	-63.5098	-62.7924	-64.0731	-64.5176	-63.0154	-62.6106	-62.6977	-63.6512	-63.8054	-62.5344	-63.0664	-64.4865	-63.9323	-62.9154	-62.9923	-64.7738	-62.9242	-63.8300	-62.8727	-63.3847	-62.4132	-64.0593	-64.0272	-62.8331	
25.0000	-63.2370	-64.7037	-67.6871	-65.5711	-64.6851	-66.9309	-66.3878	-67.9709	-66.5797	-68.5844	-69.0092	-70.6674	-67.7701	-69.7234	-71.7992	-69.4110	-67.7563	-70.7225	-69.6671	-69.1467	-67.7528	-71.3502	-69.1443	-68.3904	-67.7395	-68.7112	-68.6772	-67.0971	-67.7418	-66.5495	-67.5997	-65.1898	-65.8123	-66.4694	-65.9234	-64.7402	-64.1039	-63.7871	-63.9321	-64.2878	-64.2731	-62.6091	-62.4553	-63.8340	-62.8061	-63.7970	-62.9332	-63.3662	-63.2837	-64.1973	-63.3437	-63.1826	-63.5656	-64.3393	-64.1411	-62.9652	-63.2129	-65.0224	-64.0058	-63.0066	-62.3875	-64.7971	-64.1415	-63.4630	-63.6184	-64.0490	-62.9903	-64.3385	-63.2640	-63.1023	-64.6973	-63.8217	-63.2702	
30.0000	-63.6856	-64.2896	-67.1578	-67.3053	-64.7395	-66.5500	-66.8074	-68.6709	-69.0306	-68.4329	-68.9500	-68.4717	-71.4033	-69.8535	-69.2900	-67.7119	-71.1240	-67.6578	-69.8348	-67.7011	-69.5338	-67.3762	-68.6002	-66.9523	-69.9691	-67.6173	-68.7230	-67.4496	-68.1682	-66.7488	-67.9580	-66.4381	-65.9750	-66.8203	-66.8423	-65.4514	-64.6774	-64.1348	-64.0210	-64.2058	-64.6918	-63.5411	-62.4290	-63.6844	-62.7956	-63.9352	-63.0668	-63.7035	-63.4970	-63.4165	-64.0686	-64.3328	-65.0393	-63.3461	-63.8719	-63.1268	-65.2247	-64.7436	-63.8562	-63.7830	-66.1390	-64.9399	-63.8316	-63.3496	-65.1632	-63.3647	-63.9474	-63.5990	-64.9199	-63.3837	-64.4878	-64.9198	-63.7083	
35.0000	-64.2161	-65.6827	-68.4849	-66.2107	-65.3742	-67.3478	-66.5085	-69.0952	-68.5369	-71.4201	-69.5271	-68.7800	-68.9724	-68.2385	-72.2094	-67.2135	-68.2419	-67.1526	-68.8525	-66.9497	-68.1047	-67.9643	-69.2427	-66.1600	-68.6787	-67.4720	-69.2770	-67.3565	-67.9213	-67.5230	-67.7723	-66.2371	-66.9528	-67.5746	-66.7805	-65.5678	-64.8554	-64.3060	-64.2770	-64.6581	-64.8285	-63.2405	-63.0756	-64.1153	-62.8800	-64.2495	-63.5847	-63.7974	-64.3219	-64.1248	-64.6524	-64.1685	-64.4804	-64.7883	-65.5173	-63.6217	-64.9310	-66.6501	-65.9520	-63.6483	-64.0610	-66.0113	-65.4971	-64.5411	-64.3361	-64.6500	-63.2981	-64.9926	-64.7052	-64.0107	-65.5164	-64.8362	-64.2527	
40.0000	-64.9607	-65.3657	-67.8778	-68.1374	-65.8370	-67.4310	-66.9453	-67.7817	-67.8727	-67.3260	-71.6156	-69.6697	-69.8943	-70.9978	-66.1405	-68.8012	-68.2734	-68.2766	-66.3114	-67.6398	-67.0627	-68.2718	-66.4149	-68.2153	-67.0220	-68.6336	-66.8602	-69.2944	-67.8969	-67.5659	-69.0220	-66.9101	-66.8649	-68.1764	-67.9759	-66.6605	-65.5678	-64.8498	-64.6491	-64.8333	-65.3683	-64.4097	-63.3336	-64.7010	-63.5003	-64.4177	-64.1434	-64.3100	-64.5110	-64.6448	-64.7047	-65.9071	-66.1690	-64.7120	-64.7696	-64.4602	-66.6618	-66.3414	-65.6657	-66.2718	-67.8941	-66.2659	-65.7305	-64.4635	-67.0806	-64.5834	-65.1452	-64.2884	-65.8592	-64.3784	-65.6178	-66.1185	-64.8544	
45.0000	-65.6110	-66.8111	-69.7006	-67.8539	-67.2161	-68.7209	-67.7307	-70.3165	-67.3544	-67.7180	-69.3783	-68.7553	-67.6097	-71.4885	-69.2460	-67.3108	-65.7734	-68.3213	-67.1415	-67.3769	-66.6270	-69.0123	-67.4241	-67.4724	-66.5669	-68.8170	-67.7135	-68.7312	-68.1538	-68.1842	-69.4334	-66.8552	-68.0435	-69.0468	-68.3868	-66.9371	-65.8484	-65.1673	-65.1320	-65.3939	-65.7124	-64.3571	-64.2792	-65.5879	-64.0688	-65.5181	-65.1597	-64.7431	-65.6442	-65.6937	-65.6603	-65.3449	-65.7163	-66.3064	-67.1156	-64.6030	-66.7827	-68.9744	-67.4914	-65.5206	-66.4539	-67.5870	-68.0105	-65.6430	-66.3650	-66.4998	-65.0912	-66.3671	-65.5676	-65.0659	-66.8806	-66.3672	-65.6319	
