File name:	uwb_dipole.rff
Date:	14/03/2014 4:16
Comments:
Frequency:	4.500 GHz
Channel:	Channel1
Switch:
Beam:
4th Axis:
Tertiary:	0.000
Z axis:	Amplitude [dB]


	Roll  [deg]
Azimuth  [deg]	-180.0000	-175.0000	-170.0000	-165.0000	-160.0000	-155.0000	-150.0000	-145.0000	-140.0000	-135.0000	-130.0000	-125.0000	-120.0000	-115.0000	-110.0000	-105.0000	-100.0000	-95.0000	-90.0000	-85.0000	-80.0000	-75.0000	-70.0000	-65.0000	-60.0000	-55.0000	-50.0000	-45.0000	-40.0000	-35.0000	-30.0000	-25.0000	-20.0000	-15.0000	-10.0000	-5.0000	0.0000	5.0000	10.0000	15.0000	20.0000	25.0000	30.0000	35.0000	40.0000	45.0000	50.0000	55.0000	60.0000	65.0000	70.0000	75.0000	80.0000	85.0000	90.0000	95.0000	100.0000	105.0000	110.0000	115.0000	120.0000	125.0000	130.0000	135.0000	140.0000	145.0000	150.0000	155.0000	160.0000	165.0000	170.0000	175.0000	180.0000	
0.0000	-61.8381	-63.3493	-65.1644	-62.8252	-63.0996	-63.4454	-62.3137	-63.2026	-64.8934	-63.6316	-63.7041	-64.9842	-65.8512	-62.8365	-63.5306	-65.3319	-65.9497	-64.1977	-64.4351	-64.8547	-65.3925	-65.3963	-65.1414	-65.0876	-64.1409	-64.6402	-65.2033	-63.7530	-64.0059	-64.6496	-63.5751	-61.9606	-62.7662	-64.0267	-64.5066	-64.6443	-64.5427	-64.5034	-64.3862	-64.1184	-63.5585	-62.7662	-63.5588	-64.7720	-64.2658	-64.6211	-64.9002	-64.4974	-64.3335	-66.3774	-65.2529	-65.4924	-64.7208	-64.1738	-64.3225	-64.6949	-66.1746	-64.2515	-64.0202	-63.0547	-66.0917	-66.2905	-64.4354	-64.6295	-63.6727	-64.7075	-62.0216	-62.3127	-61.6035	-62.1321	-64.8306	-62.8156	-61.8753	
5.0000	-61.9779	-62.5087	-65.2135	-64.6132	-62.1427	-64.0681	-62.9744	-63.9604	-63.7922	-64.5208	-66.0741	-65.0313	-63.6700	-66.2661	-67.5444	-66.0871	-65.2018	-65.8288	-66.4574	-67.1632	-66.5173	-65.4891	-65.7081	-66.2951	-65.8472	-66.2235	-64.6727	-65.8703	-64.4302	-64.6077	-65.7215	-62.8536	-62.4898	-63.6514	-64.3117	-64.4719	-64.6093	-64.4482	-64.3312	-64.0512	-63.5851	-62.7433	-62.4633	-64.5016	-63.3617	-63.8422	-64.1882	-63.4188	-65.0425	-64.0887	-63.9853	-64.1122	-63.4734	-64.1979	-64.0731	-65.0563	-63.2924	-63.8511	-63.8258	-65.4929	-64.1479	-62.7325	-62.7825	-65.0052	-63.9233	-63.0993	-63.2497	-61.6112	-62.3943	-61.4538	-63.9864	-63.7338	-61.9589	
10.0000	-61.9550	-63.6903	-66.5811	-63.2652	-62.6629	-63.8517	-63.6143	-65.2018	-64.9506	-64.8660	-66.6292	-67.7290	-66.4322	-65.0552	-67.4168	-67.0198	-68.8321	-67.9157	-67.9994	-67.5252	-69.5938	-67.1938	-67.2720	-66.9458	-67.1858	-65.9681	-66.4828	-65.6270	-64.8501	-65.5801	-65.5391	-63.0790	-63.3291	-64.2248	-64.3807	-64.5257	-64.5082	-64.3637	-64.1229	-63.6995	-63.0945	-62.1307	-62.9543	-63.8406	-62.9865	-63.4853	-63.6319	-63.2121	-63.2553	-64.4125	-63.7781	-64.2858	-63.3846	-62.7887	-62.1663	-63.4395	-63.9407	-63.7607	-62.2214	-62.2219	-64.5125	-64.7129	-62.9758	-63.5205	-63.4225	-63.8876	-62.0091	-62.4995	-62.1895	-62.1427	-64.4437	-62.8082	-61.9667	
15.0000	-62.1999	-62.7967	-65.9111	-65.7909	-62.7516	-64.4192	-63.0598	-65.4679	-66.3376	-65.7840	-66.4477	-68.2125	-66.5936	-68.6110	-68.9107	-70.3983	-67.0896	-68.8300	-70.2115	-72.1897	-67.6658	-68.7323	-67.2859	-68.8679	-67.5792	-69.3662	-65.4871	-68.0587	-66.0393	-65.3203	-66.8978	-64.3795	-63.7065	-64.6028	-64.7632	-64.5533	-64.5446	-64.4821	-64.2476	-63.8311	-63.2083	-62.3871	-62.0931	-63.8983	-62.7943	-63.0600	-63.6195	-62.1780	-64.9178	-62.7900	-63.2557	-62.9201	-63.6401	-62.9502	-63.9495	-63.3745	-62.9487	-62.7378	-64.0100	-64.9824	-63.0892	-61.7321	-62.7262	-64.1054	-63.7861	-62.9181	-63.7103	-62.0242	-63.5258	-62.1313	-63.9249	-63.8121	-62.1939	
20.0000	-62.3578	-64.1639	-67.7197	-64.7649	-63.9699	-64.9002	-63.8980	-65.9185	-67.3114	-68.0531	-67.0967	-70.4935	-67.6555	-68.4909	-67.8262	-71.5424	-70.7682	-69.6531	-69.4622	-70.6994	-69.8415	-68.7514	-67.9897	-68.6357	-67.6050	-68.7887	-67.1339	-67.5046	-66.6743	-66.3194	-66.5213	-64.2051	-64.7652	-65.4041	-64.9971	-64.6773	-64.6283	-64.5204	-64.1911	-63.8190	-62.9469	-62.0727	-62.8259	-63.7430	-62.6217	-63.1224	-63.9748	-62.2098	-63.3031	-64.1178	-63.8296	-63.1263	-63.7225	-62.2901	-62.8925	-63.1140	-64.6342	-63.2026	-62.5293	-63.0866	-64.2400	-63.8797	-62.7651	-62.9585	-63.9734	-63.4166	-62.7550	-63.0921	-63.5040	-62.7145	-64.6904	-63.1573	-62.4098	
25.0000	-62.8534	-63.4457	-66.7341	-67.5527	-64.2695	-66.9033	-64.9547	-66.8878	-66.0922	-67.5530	-70.1419	-68.4534	-67.5115	-70.5578	-71.3554	-70.2337	-66.6412	-70.7322	-69.6810	-70.6085	-67.4595	-67.8518	-67.4854	-69.5244	-68.4363	-68.8605	-66.3487	-69.0876	-66.9397	-66.7041	-68.1143	-65.1104	-64.6593	-66.0884	-65.8445	-65.1290	-64.8841	-64.7182	-64.5326	-64.1068	-63.5865	-62.7622	-62.3279	-64.1024	-63.0298	-62.7655	-63.9173	-62.7921	-64.7578	-63.1033	-63.2417	-64.0821	-63.2559	-63.6109	-64.5886	-64.2366	-63.3450	-63.8844	-64.8849	-65.1633	-63.9143	-62.4861	-63.3453	-64.1643	-63.6424	-63.2913	-63.5155	-62.3694	-64.9558	-62.9844	-64.2771	-64.5683	-62.7969	
30.0000	-63.0021	-64.6710	-68.4095	-65.9038	-65.2773	-68.0928	-66.2341	-69.3320	-67.8025	-67.8269	-68.3343	-70.5979	-67.2152	-68.4022	-67.5875	-71.8098	-66.9526	-68.6421	-66.7063	-69.6795	-67.4029	-68.2826	-65.7647	-68.9419	-66.7787	-69.8236	-66.0609	-69.1931	-66.5123	-67.3025	-68.6544	-64.6859	-65.5559	-66.9365	-66.0617	-65.3707	-65.2126	-65.0088	-64.6447	-64.3851	-63.6422	-62.5998	-63.1874	-64.4455	-63.2703	-63.0592	-64.5848	-63.1489	-64.1617	-64.8645	-63.7815	-64.6128	-64.0834	-62.7248	-64.3779	-64.3163	-65.8460	-64.3084	-64.0678	-63.7695	-66.3783	-65.2072	-63.6443	-63.6740	-64.6448	-63.6311	-62.8487	-63.3457	-64.8620	-63.4099	-65.4720	-63.8583	-63.0438	
35.0000	-63.5996	-64.0013	-66.8233	-67.8891	-64.9807	-67.9217	-66.4189	-68.7050	-68.3751	-70.9453	-69.7807	-66.3917	-69.0215	-67.3982	-71.8775	-66.4178	-66.7106	-66.0735	-70.4194	-66.3150	-66.4443	-65.7213	-67.8381	-66.8145	-68.4616	-66.2480	-68.0598	-67.0618	-68.9970	-65.8880	-69.9198	-66.7140	-65.0217	-67.2287	-67.4166	-65.9705	-65.7151	-65.4148	-65.0220	-64.8316	-64.5229	-63.5153	-62.8600	-64.6310	-64.1572	-63.6153	-64.1983	-63.9572	-65.3672	-64.7461	-63.9477	-64.4802	-64.1916	-65.1032	-64.8291	-65.5861	-64.0654	-65.3828	-67.1141	-67.4682	-65.2401	-63.4960	-64.9678	-65.5450	-64.7695	-64.3181	-64.3671	-62.7459	-65.5225	-63.6326	-65.1488	-65.4239	-63.5584	
40.0000	-63.9433	-65.2579	-68.7753	-66.7275	-65.5884	-68.0319	-65.9757	-69.4662	-66.8495	-70.0954	-71.9889	-67.7783	-67.8944	-64.6215	-68.7956	-68.7931	-67.0438	-65.0195	-67.2663	-66.4328	-67.1382	-65.6446	-66.0586	-66.5074	-67.9966	-66.8227	-67.4129	-67.2229	-68.8561	-66.2056	-70.7919	-66.0917	-66.0614	-68.5005	-67.4656	-66.3878	-66.1342	-65.6694	-65.3912	-65.3266	-64.5910	-63.4471	-63.7029	-65.1953	-64.7456	-64.3534	-65.5739	-64.2966	-64.8962	-66.5294	-64.7811	-65.3013	-64.1212	-64.3417	-64.7270	-65.8354	-66.6201	-66.1361	-65.7822	-65.7894	-68.4882	-66.0081	-65.5416	-64.9930	-66.2501	-65.0800	-64.4328	-64.5000	-65.3920	-63.8561	-66.5164	-65.0968	-63.9466	
