2.50000000000000000E9	-3.91499017379365280E0
2.51562500000000000E9	-4.04828989167828900E0
2.53125000000000000E9	-4.18553754168511280E0
2.54687500000000000E9	-4.32679114825004610E0
2.56250000000000000E9	-4.47193732788840760E0
2.57812500000000000E9	-4.62122385988615750E0
2.59375000000000000E9	-4.77444430008484580E0
2.60937500000000000E9	-4.93179986993165630E0
2.62500000000000000E9	-5.09307193765173770E0
2.64062500000000000E9	-5.25833050530139800E0
2.65625000000000000E9	-5.42781471646380710E0
2.67187500000000000E9	-5.60104846222671960E0
2.68750000000000000E9	-5.77838748736352240E0
2.70312500000000000E9	-5.95963748842861830E0
2.71875000000000000E9	-6.14462435257641100E0
2.73437500000000000E9	-6.33361277434820650E0
2.75000000000000000E9	-6.52629979464373380E0
2.76562500000000000E9	-6.72284927469208960E0
2.78125000000000000E9	-6.92289612800581460E0
2.79687500000000000E9	-7.12662506442244490E0
2.81250000000000000E9	-7.33381847627318530E0
2.82812500000000000E9	-7.54421870913111550E0
2.84375000000000000E9	-7.75815144803030950E0
2.85937500000000000E9	-7.97507084398714560E0
2.87500000000000000E9	-8.19522180421905230E0
2.89062500000000000E9	-8.41791674335291700E0
2.90625000000000000E9	-8.64350679703648160E0
2.92187500000000000E9	-8.87160385409190160E0
2.93750000000000000E9	-9.10219128053420330E0
2.95312500000000000E9	-9.33469791465091350E0
2.96875000000000000E9	-9.56917166093417390E0
2.98437500000000000E9	-9.80506740185357730E0
3.00000000000000000E9	-1.00425020282340280E1
3.01562500000000000E9	-1.02809845845980030E1
3.03125000000000000E9	-1.05198882014764590E1
3.04687500000000000E9	-1.07595538691096460E1
3.06250000000000000E9	-1.09988545602032970E1
3.07812500000000000E9	-1.12377254208664400E1
3.09375000000000000E9	-1.14756801014561120E1
3.10937500000000000E9	-1.17123119748225890E1
3.12500000000000000E9	-1.19469653921559840E1
3.14062500000000000E9	-1.21792684669053710E1
3.15625000000000000E9	-1.24086258650059400E1
3.17187500000000000E9	-1.26341221042620240E1
3.18750000000000000E9	-1.28552140336306460E1
3.20312500000000000E9	-1.30716049021982460E1
3.21875000000000000E9	-1.32824012045940630E1
3.23437500000000000E9	-1.34869344274115050E1
3.25000000000000000E9	-1.36846375538785980E1
3.26562500000000000E9	-1.38749242972405810E1
3.28125000000000000E9	-1.40565860770940110E1
3.29687500000000000E9	-1.42298476475427020E1
3.31250000000000000E9	-1.43935678686441280E1
3.32812500000000000E9	-1.45474766100049900E1
3.34375000000000000E9	-1.46913809903719030E1
3.35937500000000000E9	-1.48247200353425870E1
3.37500000000000000E9	-1.49465713341850410E1
3.39062500000000000E9	-1.50577155957881880E1
3.40625000000000000E9	-1.51578169463599610E1
3.42187500000000000E9	-1.52465429826759260E1
3.43750000000000000E9	-1.53241319473770310E1
3.45312500000000000E9	-1.53908468957941170E1
3.46875000000000000E9	-1.54466143460983680E1
3.48437500000000000E9	-1.54923827708389060E1
3.50000000000000000E9	-1.55281572061495220E1
3.53125000000000000E9	-1.55718812253111730E1
3.56250000000000000E9	-1.55822726057606280E1
3.59375000000000000E9	-1.55643735476641100E1
3.62500000000000000E9	-1.55224173003951480E1
3.65625000000000000E9	-1.54616106417549810E1
3.68750000000000000E9	-1.53859817978471080E1
3.71875000000000000E9	-1.52994584574460220E1
3.75000000000000000E9	-1.52053776217884870E1
3.76562500000000000E9	-1.51565828102140010E1
3.78125000000000000E9	-1.51066809709706430E1
3.79687500000000000E9	-1.50564506844359400E1
3.81250000000000000E9	-1.50058558046679110E1
3.82812500000000000E9	-1.49552584802618840E1
3.84375000000000000E9	-1.49046507517092470E1
3.85937500000000000E9	-1.48547256137474020E1
3.87500000000000000E9	-1.48051034579457360E1
3.89062500000000000E9	-1.47557673696205800E1
3.90625000000000000E9	-1.47077448868014500E1
3.92187500000000000E9	-1.46602977168228700E1
3.93750000000000000E9	-1.46138922707776860E1
3.95312500000000000E9	-1.45687394498609970E1
3.96875000000000000E9	-1.45245769941132340E1
3.98437500000000000E9	-1.44816852724013610E1
4.00000000000000000E9	-1.44396971397983380E1
4.02083333299999970E9	-1.43862126176207240E1
4.04166666700000030E9	-1.43351467728002600E1
4.06250000000000000E9	-1.42863580446748920E1
4.08333333299999970E9	-1.42401909699138840E1
4.10416666700000030E9	-1.41965488743908640E1
4.12500000000000000E9	-1.41553605307134610E1
4.14583333299999970E9	-1.41170041693051120E1
4.16666666700000030E9	-1.40810394035786080E1
4.18750000000000000E9	-1.40479158522424540E1
4.20833333299999970E9	-1.40168150436764070E1
4.22916666700000030E9	-1.39887056072701800E1
4.25000000000000000E9	-1.39628544306787130E1
4.27083333299999970E9	-1.39394487983074120E1
4.29166666700000030E9	-1.39187232205746620E1
4.31250000000000000E9	-1.39005336590705660E1
4.33333333400000060E9	-1.38843577713195550E1
4.35416666700000030E9	-1.38710178795523830E1
4.37500000000000000E9	-1.38596789164466070E1
4.39583333400000060E9	-1.38508503327001800E1
4.41666666700000030E9	-1.38438166878249240E1
4.43750000000000000E9	-1.38396202049931280E1
4.45833333400000060E9	-1.38372638007329950E1
4.47916666700000030E9	-1.38370749575622210E1
4.50000000000000000E9	-1.38389951960591720E1
4.52083333400000060E9	-1.38434549206732820E1
4.54166666700000030E9	-1.38493501400105230E1
4.56250000000000000E9	-1.38575843614800130E1
4.58333333400000060E9	-1.38680767279808340E1
4.60416666700000030E9	-1.38800883190794200E1
4.62500000000000000E9	-1.38941504875018280E1
4.64583333400000060E9	-1.39098928514929890E1
4.66666666700000030E9	-1.39277916753600510E1
4.68750000000000000E9	-1.39472591272307040E1
4.70833333400000060E9	-1.39680527704839430E1
4.72916666700000030E9	-1.39909108854931490E1
4.75000000000000000E9	-1.40153742183103950E1
4.77083333400000060E9	-1.40411234776430890E1
4.79166666700000030E9	-1.40688232120514020E1
4.81250000000000000E9	-1.40973621492690660E1
4.83333333400000060E9	-1.41276541820659650E1
4.85416666700000030E9	-1.41586757798750360E1
4.87500000000000000E9	-1.41915119749063830E1
4.89583333299999970E9	-1.42247823845023080E1
4.91666666700000030E9	-1.42592701138540350E1
4.93750000000000000E9	-1.42945570440928550E1
4.95833333299999970E9	-1.43307216188335420E1
4.97916666700000030E9	-1.43674369590683450E1
5.00000000000000000E9	-1.44049080593122960E1
5.02083333299999970E9	-1.44424798621330840E1
5.04166666700000030E9	-1.44800100171064350E1
5.06250000000000000E9	-1.45178835310912200E1
5.08333333299999970E9	-1.45560768526613700E1
5.10416666700000030E9	-1.45937118391383280E1
5.12500000000000000E9	-1.46308821852278200E1
5.14583333299999970E9	-1.46672690727346300E1
5.16666666700000030E9	-1.47035013476379910E1
5.18750000000000000E9	-1.47384477455508020E1
5.20833333299999970E9	-1.47723950389765600E1
5.22916666599999940E9	-1.48051739424578940E1
5.25000000000000000E9	-1.48366516012609840E1
5.27083333299999970E9	-1.48660538640721060E1
5.29166666599999940E9	-1.48941024234170790E1
5.31250000000000000E9	-1.49200364866949430E1
5.33333333299999970E9	-1.49431525411222150E1
5.35416666599999940E9	-1.49642742701417600E1
5.37500000000000000E9	-1.49825149384290010E1
5.39583333299999970E9	-1.49981344445637310E1
5.41666666700000030E9	-1.50105825176519510E1
5.43750000000000000E9	-1.50199421799661080E1
5.45833333299999970E9	-1.50258213471099440E1
5.47916666700000030E9	-1.50279895393946880E1
5.50000000000000000E9	-1.50266449117179590E1
5.52083333299999970E9	-1.50216311296647940E1
5.54166666700000030E9	-1.50122913094176490E1
5.56250000000000000E9	-1.49990071761427890E1
5.58333333400000060E9	-1.49812213450026820E1
5.60416666700000030E9	-1.49593688154790480E1
5.62500000000000000E9	-1.49324910765754630E1
5.64583333400000060E9	-1.49016050607035580E1
5.66666666700000030E9	-1.48658275800925590E1
5.68750000000000000E9	-1.48257669024279700E1
5.70833333400000060E9	-1.47806464964909320E1
5.72916666700000030E9	-1.47311508753982870E1
5.75000000000000000E9	-1.46770412203140330E1
5.77083333400000060E9	-1.46181905557741400E1
5.79166666700000030E9	-1.45549240903222700E1
5.81250000000000000E9	-1.44871781880038600E1
5.83333333400000060E9	-1.44151829960664220E1
5.85416666700000030E9	-1.43389055051779880E1
5.87500000000000000E9	-1.42582308274786640E1
5.89583333299999970E9	-1.41740463967475080E1
5.91666666700000030E9	-1.40857013124049860E1
5.93750000000000000E9	-1.39940913687374870E1
5.95833333299999970E9	-1.38993015459629340E1
5.97916666700000030E9	-1.38012824623881230E1
6.00000000000000000E9	-1.37002175377866230E1
6.01562500000000000E9	-1.36226757369193160E1
6.03125000000000000E9	-1.35441588172063000E1
6.04687500000000000E9	-1.34640784388601410E1
6.06250000000000000E9	-1.33831179822384220E1
6.07812500000000000E9	-1.33012655890454610E1
6.09375000000000000E9	-1.32184399018227540E1
6.10937500000000000E9	-1.31350163666067510E1
6.12500000000000000E9	-1.30509632926776550E1
6.14062500000000000E9	-1.29662697531401160E1
6.15625000000000000E9	-1.28813353209618840E1
6.17187500000000000E9	-1.27961964990536270E1
6.18750000000000000E9	-1.27101644528368500E1
6.20312500000000000E9	-1.26244598328675540E1
6.21875000000000000E9	-1.25380826916284920E1
6.23437500000000000E9	-1.24519154984217660E1
6.25000000000000000E9	-1.23654000369957420E1
6.26562500000000000E9	-1.22787341821699660E1
6.28125000000000000E9	-1.21917716296791530E1
6.29687500000000000E9	-1.21050774045549580E1
6.31250000000000000E9	-1.20178734624980990E1
6.32812500000000000E9	-1.19307553436106590E1
6.34375000000000000E9	-1.18439539264766650E1
6.35937500000000000E9	-1.17568287773183270E1
6.37500000000000000E9	-1.16695943659003510E1
6.39062500000000000E9	-1.15828709948911210E1
6.40625000000000000E9	-1.14959649605666560E1
6.42187500000000000E9	-1.14092404135215860E1
6.43750000000000000E9	-1.13227917668694490E1
6.45312500000000000E9	-1.12369903115740470E1
6.46875000000000000E9	-1.11512620853026670E1
6.48437500000000000E9	-1.10662348042425850E1
6.50000000000000000E9	-1.09813692390680970E1
6.51562500000000000E9	-1.08972660150937360E1
6.53125000000000000E9	-1.08138887707468690E1
6.54687500000000000E9	-1.07307834755200780E1
6.56250000000000000E9	-1.06487971277740460E1
6.57812500000000000E9	-1.05677108641178450E1
6.59375000000000000E9	-1.04871629236093320E1
6.60937500000000000E9	-1.04076397426352150E1
6.62500000000000000E9	-1.03289887445100930E1
6.64062500000000000E9	-1.02515741345166480E1
6.65625000000000000E9	-1.01747692024484500E1
6.67187500000000000E9	-1.00993744348664640E1
6.68750000000000000E9	-1.00248109823439770E1
6.70312500000000000E9	-9.95127875745993510E0
6.71875000000000000E9	-9.87918176166828840E0
6.73437500000000000E9	-9.80792713405244140E0
6.75000000000000000E9	-9.73822041838517900E0
6.76562500000000000E9	-9.66950943904631540E0
6.78125000000000000E9	-9.60203873191511010E0
6.79687500000000000E9	-9.53580404793117610E0
6.81250000000000000E9	-9.47057696039238370E0
6.82812500000000000E9	-9.40691761423507880E0
6.84375000000000000E9	-9.34438035133049990E0
6.85937500000000000E9	-9.28305901886038320E0
6.87500000000000000E9	-9.22306976460680340E0
6.89062500000000000E9	-9.16454542854861210E0
6.90625000000000000E9	-9.10690255526664140E0
6.92187500000000000E9	-9.05081395282989650E0
6.93750000000000000E9	-8.99599522956074790E0
6.95312500000000000E9	-8.94219055527169360E0
6.96875000000000000E9	-8.88990169977338420E0
6.98437500000000000E9	-8.83884084033496360E0
7.00000000000000000E9	-8.78891912516193410E0
7.01562500000000000E9	-8.74012643552730850E0
7.03125000000000000E9	-8.69285280776371220E0
7.04687500000000000E9	-8.64667003095066630E0
7.06250000000000000E9	-8.60149033503276780E0
7.07812500000000000E9	-8.55765775651873460E0
7.09375000000000000E9	-8.51504680704564270E0
7.10937500000000000E9	-8.47359209657592420E0
7.12500000000000000E9	-8.43309314143632350E0
7.14062500000000000E9	-8.39407792401066290E0
7.15625000000000000E9	-8.35594382425889040E0
7.17187500000000000E9	-8.31875695652523990E0
7.18750000000000000E9	-8.28292839393737700E0
7.20312500000000000E9	-8.24808518357527380E0
7.21875000000000000E9	-8.21450479316202300E0
7.23437500000000000E9	-8.18169291077618330E0
7.25000000000000000E9	-8.14994904716874660E0
7.26562500000000000E9	-8.11930729405843010E0
7.28125000000000000E9	-8.08960618678467110E0
7.29687500000000000E9	-8.06074148270807100E0
7.31250000000000000E9	-8.03312765663137720E0
7.32812500000000000E9	-8.00624966857257190E0
7.34375000000000000E9	-7.98062771787655830E0
7.35937500000000000E9	-7.95557115150209880E0
7.37500000000000000E9	-7.93155163786298000E0
7.39062500000000000E9	-7.90848463994086260E0
7.40625000000000000E9	-7.88628094492062810E0
7.42187500000000000E9	-7.86498490968098630E0
7.43750000000000000E9	-7.84452080179308900E0
7.45312500000000000E9	-7.82473026901860540E0
7.46875000000000000E9	-7.80598446042400780E0
7.48437500000000000E9	-7.78798612856206860E0
7.50000000000000000E9	-7.77087817803339750E0
7.51041666700000120E9	-7.75984818787298280E0
7.52083333299999880E9	-7.74926833159580040E0
7.53125000000000000E9	-7.73913295231644760E0
7.54166666700000120E9	-7.72922175750206010E0
7.55208333299999880E9	-7.71952821256183790E0
7.56250000000000000E9	-7.71047089338933760E0
7.57291666700000120E9	-7.70141667400368670E0
7.58333333299999880E9	-7.69299937039942530E0
7.59375000000000000E9	-7.68480092207408290E0
7.60416666700000120E9	-7.67703818299439790E0
7.61458333299999880E9	-7.66950802003073400E0
7.62500000000000000E9	-7.66222169230553620E0
7.63541666700000120E9	-7.65540171117893210E0
7.64583333299999880E9	-7.64906038072490620E0
7.65625000000000000E9	-7.64279779545668530E0
7.66666666700000120E9	-7.63704847768055830E0
7.67708333299999880E9	-7.63142389227657250E0
7.68750000000000000E9	-7.62635135322827830E0
7.69791666599999940E9	-7.62144933561433820E0
7.70833333299999880E9	-7.61695758170908910E0
7.71875000000000000E9	-7.61268564653045310E0
7.72916666599999940E9	-7.60889895275470350E0
7.73958333299999880E9	-7.60533851362320060E0
7.75000000000000000E9	-7.60214002188340740E0
7.76041666599999940E9	-7.59931465921409990E0
7.77083333299999880E9	-7.59667557208493350E0
7.78125000000000000E9	-7.59441885711010920E0
7.79166666599999940E9	-7.59271394936297920E0
7.80208333299999880E9	-7.59101675103470710E0
7.81250000000000000E9	-7.58979249138456960E0
7.82291666599999940E9	-7.58877782756655610E0
7.83333333299999880E9	-7.58816184657890960E0
7.84375000000000000E9	-7.58786800425981320E0
7.85416666599999940E9	-7.58790484810152410E0
7.86458333299999880E9	-7.58838886375099090E0
7.87500000000000000E9	-7.58898413702016760E0
7.88541666599999940E9	-7.59004793102552890E0
7.89583333299999880E9	-7.59124338376210520E0
7.90625000000000000E9	-7.59299710397067070E0
7.91666666700000120E9	-7.59503157250651560E0
7.92708333299999880E9	-7.59735434682486590E0
7.93750000000000000E9	-7.59994777091543040E0
7.94791666700000120E9	-7.60298149384890020E0
7.95833333299999880E9	-7.60629757914523360E0
7.96875000000000000E9	-7.61006770140100210E0
7.97916666700000120E9	-7.61400602581616500E0
7.98958333299999880E9	-7.61842109048745360E0
8.00000000000000000E9	-7.62303462824166370E0


