File Name:	UWB_patch_stairs_V2.rff		
			
		Phase	
Frequency	4.300 G	 [GHz]	
Polarizat.	0.00000	[deg]	
Ch.	Channel1		
Beam			
Switch			
Dir	0.00	dBi	
Azimuth  [deg]	Amplitude (dB)	Phase [Deg]	
-180.0000	-64.5438	-179.3654	
-175.0000	-67.3486	-172.7746	
-170.0000	-69.2568	-131.3590	
-165.0000	-65.0361	-123.6278	
-160.0000	-65.8612	-138.5324	
-155.0000	-66.3852	-125.5298	
-150.0000	-67.4523	-141.2798	
-145.0000	-70.3174	-110.3687	
-140.0000	-73.0369	-110.5327	
-135.0000	-73.8841	-82.9849	
-130.0000	-70.1806	-50.6662	
-125.0000	-72.7321	-50.4209	
-120.0000	-72.2099	-38.5413	
-115.0000	-70.3266	-41.8902	
-110.0000	-72.8149	11.1817	
-105.0000	-77.0215	24.9633	
-100.0000	-77.8301	21.0479	
-95.0000	-72.5001	6.3077	
-90.0000	-73.4150	28.5357	
-85.0000	-75.4751	51.9634	
-80.0000	-78.4938	61.9888	
-75.0000	-73.3703	39.9208	
-70.0000	-73.2940	51.8543	
-65.0000	-74.6140	58.8263	
-60.0000	-74.3119	57.8327	
-55.0000	-72.1948	60.3340	
-50.0000	-70.3074	66.8328	
-45.0000	-71.8597	66.2940	
-40.0000	-68.7064	76.5750	
-35.0000	-68.9059	77.5117	
-30.0000	-67.2275	79.9043	
-25.0000	-67.2529	76.7567	
-20.0000	-67.3414	86.0089	
-15.0000	-66.3839	91.9281	
-10.0000	-65.5522	93.2730	
-5.0000	-65.1067	91.7561	
0.0000	-64.8929	89.9462	
5.0000	-64.9526	88.1435	
10.0000	-65.2961	85.4038	
15.0000	-66.0095	82.4708	
20.0000	-67.0424	75.2968	
25.0000	-66.7876	66.1068	
30.0000	-66.6137	70.0330	
35.0000	-68.5753	59.9427	
40.0000	-68.9668	56.0759	
45.0000	-69.4208	35.2383	
50.0000	-68.5896	46.8499	
55.0000	-70.6698	32.7235	
60.0000	-70.3185	18.5959	
65.0000	-71.4883	22.3560	
70.0000	-74.1499	14.3729	
75.0000	-69.1878	18.4972	
80.0000	-70.2306	-14.0967	
85.0000	-71.4632	-25.9185	
90.0000	-74.4146	-41.2875	
95.0000	-70.2434	-19.5399	
100.0000	-70.3140	-45.0774	
105.0000	-70.2555	-63.1660	
110.0000	-73.3292	-67.9610	
115.0000	-70.7512	-61.8050	
120.0000	-67.0329	-83.5077	
125.0000	-67.4742	-109.7103	
130.0000	-68.9004	-115.7662	
135.0000	-69.6991	-114.7034	
140.0000	-66.2509	-130.2070	
145.0000	-67.8712	-139.8971	
150.0000	-66.6054	-131.7068	
155.0000	-68.2853	-158.3584	
160.0000	-64.4651	-154.1223	
165.0000	-66.8245	-147.1807	
170.0000	-67.2387	-174.2470	
175.0000	-64.5083	178.1681	
180.0000	-64.4968	-179.9615	
			
			
			
[Side Lobes Table]
			
No.	Rel Ampl	Azimuth  [deg]	Absolute Ampl
1L	-2.14	150.00	-66.61
2L	-1.79	140.00	-66.25
3L	-2.57	120.00	-67.03
		 	
File Name:	UWB_patch_stairs_V2.rff		
			
		Phase	
Frequency	4.300 G	 [GHz]	
Polarizat.	90.00000	[deg]	
Ch.	Channel1		
Beam			
Switch			
Dir	0.00	dBi	
Azimuth  [deg]	Amplitude (dB)	Phase [Deg]	
-180.0000	-85.9275	-159.2713	
-175.0000	-87.2168	-148.1417	
-170.0000	-83.0637	-124.6329	
-165.0000	-77.8749	-144.5477	
-160.0000	-78.6508	178.0691	
-155.0000	-82.6427	-137.5832	
-150.0000	-79.1492	-153.6272	
-145.0000	-76.2913	-120.7326	
-140.0000	-78.9952	-138.8282	
-135.0000	-74.6869	-121.4873	
-130.0000	-71.1777	-103.2015	
-125.0000	-71.1918	-126.3763	
-120.0000	-75.5425	-114.3954	
-115.0000	-73.9075	-123.3639	
-110.0000	-77.8365	-110.2183	
-105.0000	-75.6621	-68.4362	
-100.0000	-75.3808	-86.5540	
-95.0000	-75.4278	-82.4168	
-90.0000	-76.1553	-82.7673	
-85.0000	-77.3667	-63.0838	
-80.0000	-75.5966	-57.2489	
-75.0000	-76.5022	-43.6664	
-70.0000	-78.3218	-38.9089	
-65.0000	-79.0898	-42.5584	
-60.0000	-75.9889	-30.6719	
-55.0000	-78.3790	-4.5362	
-50.0000	-79.4289	-12.8446	
-45.0000	-77.1697	-8.1163	
-40.0000	-82.9747	19.8390	
-35.0000	-77.7586	15.4031	
-30.0000	-80.5540	15.8067	
-25.0000	-79.4540	19.2291	
-20.0000	-83.5728	15.3650	
-15.0000	-86.1685	60.7693	
-10.0000	-83.8789	74.3925	
-5.0000	-83.1864	72.2307	
0.0000	-85.3678	74.4669	
5.0000	-85.9100	68.6951	
10.0000	-84.4071	69.0544	
15.0000	-80.8740	92.3467	
20.0000	-80.0485	128.9379	
25.0000	-84.6575	160.1378	
30.0000	-83.5836	124.8822	
35.0000	-87.9890	167.4295	
40.0000	-80.5411	101.0150	
45.0000	-82.2504	144.2342	
50.0000	-78.3111	126.3142	
55.0000	-81.6025	86.9102	
60.0000	-78.8510	118.8441	
65.0000	-77.8049	112.3552	
70.0000	-76.2142	95.3527	
75.0000	-79.0843	93.6764	
80.0000	-76.7867	81.3650	
85.0000	-76.9779	92.8564	
90.0000	-74.5655	69.8582	
95.0000	-74.7919	63.0746	
100.0000	-73.7082	45.3617	
105.0000	-75.8923	44.5963	
110.0000	-74.9516	38.9408	
115.0000	-74.0848	41.1242	
120.0000	-75.1759	43.9923	
125.0000	-73.5436	23.8896	
